Date,Nominal_Rate,YoY_Inflation,Real_Rate,Lag_Inflation_t1,Lag_Nominal_Rate_t1
1989-02-01,5.5,1.001219560171518,4.498780439828482,1.5104063429137726,5.42
1989-03-01,5.45,1.1615753249058391,4.288424675094161,1.001219560171518,5.5
1989-04-01,5.43,1.7132605181183758,3.716739481881624,1.1615753249058391,5.45
1989-05-01,5.34,2.1087593105752367,3.231240689424763,1.7132605181183758,5.43
1989-06-01,5.28,2.685580498553919,2.5944195014460814,2.1087593105752367,5.34
1989-07-01,5.14,2.382489290534595,2.7575107094654046,2.685580498553919,5.28
1989-08-01,5.13,2.5477956284366776,2.5822043715633223,2.382489290534595,5.14
1989-09-01,5.13,2.4457478005865285,2.6842521994134714,2.5477956284366776,5.13
1989-10-01,5.11,3.189780163799516,1.9202198362004843,2.4457478005865285,5.13
1989-11-01,5.15,3.44179857945095,1.7082014205490506,3.189780163799516,5.11
1989-12-01,5.15,3.3123182323892886,1.8376817676107118,3.44179857945095,5.15
1990-01-01,5.22,3.942435366710928,1.2775646332890718,3.3123182323892886,5.15
1990-02-01,5.16,3.8716964963873224,1.2883035036126778,3.942435366710928,5.22
1990-03-01,5.22,3.6728009981285004,1.5471990018714994,3.8716964963873224,5.16
1990-04-01,5.34,3.6576147002384207,1.6823852997615791,3.6728009981285004,5.22
1990-05-01,5.25,3.1950111632920164,2.0549888367079836,3.6576147002384207,5.34
1990-06-01,5.19,2.8701716738197325,2.319828326180268,3.1950111632920164,5.25
1990-07-01,5.22,2.625093139221657,2.5949068607783428,2.8701716738197325,5.19
1990-08-01,5.48,2.864230512355692,2.6157694876443083,2.625093139221657,5.22
1990-09-01,5.49,3.574359267952887,1.9156407320471134,2.864230512355692,5.48
1990-10-01,5.42,3.8715679945315884,1.5484320054684115,3.574359267952887,5.49
1990-11-01,5.22,3.4521242386410966,1.7678757613589031,3.8715679945315884,5.42
1990-12-01,5.19,3.818250519554134,1.3717494804458665,3.4521242386410966,5.22
1991-01-01,5.2,3.33828032537431,1.8617196746256903,3.818250519554134,5.19
1991-02-01,5.11,3.982375550764039,1.1276244492359613,3.33828032537431,5.2
1991-03-01,5.03,3.7833772094772566,1.2466227905227436,3.982375550764039,5.11
1991-04-01,5.02,3.739855641572243,1.2801443584277568,3.7833772094772566,5.03
1991-05-01,5.03,3.808564607579834,1.2214353924201662,3.739855641572243,5.02
1991-06-01,5.08,3.9076178059228805,1.1723821940771195,3.808564607579834,5.03
1991-07-01,5.08,3.9970213162058954,1.0829786837941047,3.9076178059228805,5.08
1991-08-01,5.15,3.884539754387273,1.2654602456127275,3.9970213162058954,5.08
1991-09-01,4.98,3.1230423407156316,1.8569576592843688,3.884539754387273,5.15
1991-10-01,4.82,2.354446577095337,2.465553422904663,3.1230423407156316,4.98
1991-11-01,4.72,2.545208535225174,2.1747914647748257,2.354446577095337,4.82
1991-12-01,4.68,2.87528889374169,1.8047111062583099,2.545208535225174,4.72
1992-01-01,4.27,2.768688190808599,1.5013118091914004,2.87528889374169,4.68
1992-02-01,4.08,1.794118177392301,2.285881822607699,2.768688190808599,4.27
1992-03-01,4.06,2.1071894477460384,1.9528105522539612,1.794118177392301,4.08
1992-04-01,4.26,2.2170950647103282,2.0429049352896715,2.1071894477460384,4.06
1992-05-01,4.14,2.414747206151868,1.7252527938481315,2.2170950647103282,4.26
1992-06-01,4.08,2.1886427188642754,1.8913572811357247,2.414747206151868,4.14
1992-07-01,3.99,2.491854928215953,1.4981450717840472,2.1886427188642754,4.08
1992-08-01,4.01,2.0589285714285754,1.9510714285714243,2.491854928215953,3.99
1992-09-01,3.8,2.1851382015044107,1.614861798495589,2.0589285714285754,4.01
1992-10-01,3.67,2.3949422249209817,1.2750577750790182,2.1851382015044107,3.8
1992-11-01,3.82,2.519480056345058,1.3005199436549417,2.3949422249209817,3.67
1992-12-01,3.79,1.7901682262829288,1.9998317737170712,2.519480056345058,3.82
1993-01-01,3.73,2.5702711786453447,1.1597288213546553,1.7901682262829288,3.79
1993-02-01,3.57,2.230134268608075,1.3398657313919249,2.5702711786453447,3.73
1993-03-01,3.11,2.6599236979859775,0.4500763020140224,2.230134268608075,3.57
1993-04-01,3.07,2.3188968046836456,0.7511031953163543,2.6599236979859775,3.11
1993-05-01,3.15,2.073611452229729,1.076388547770271,2.3188968046836456,3.07
1993-06-01,2.9,2.0944061463979313,0.8055938536020686,2.073611452229729,3.15
1993-07-01,2.88,2.1430817060816842,0.7369182939183156,2.0944061463979313,2.9
1993-08-01,2.9,2.162616135635931,0.7373838643640691,2.1430817060816842,2.88
1993-09-01,2.94,2.1471534480346888,0.7928465519653112,2.162616135635931,2.9
1993-10-01,2.69,2.255206334810067,0.4347936651899329,2.1471534480346888,2.94
1993-11-01,2.67,2.287115625434799,0.38288437456520086,2.255206334810067,2.69
1993-12-01,2.94,2.554611334132728,0.38538866586727183,2.287115625434799,2.67
1994-01-01,3.17,2.2885623620308992,0.8814376379691007,2.554611334132728,2.94
1994-02-01,3.19,3.1032869544123542,0.0867130455876457,2.2885623620308992,3.17
1994-03-01,3.24,2.336917067099953,0.9030829329000474,3.1032869544123542,3.19
1994-04-01,3.39,2.8057839132757723,0.5842160867242279,2.336917067099953,3.24
1994-05-01,3.49,3.0403547366973926,0.44964526330260757,2.8057839132757723,3.39
1994-06-01,3.65,3.4981014724326798,0.15189852756732014,3.0403547366973926,3.49
1994-07-01,3.71,3.2027496109847675,0.5072503890152325,3.4981014724326798,3.65
1994-08-01,3.73,3.4989467194163293,0.2310532805836707,3.2027496109847675,3.71
1994-09-01,3.7,3.483396097226965,0.2166039027730351,3.4989467194163293,3.73
1994-10-01,3.86,3.4710969348593634,0.38890306514063644,3.483396097226965,3.7
1994-11-01,3.93,3.526551155396107,0.4034488446038931,3.4710969348593634,3.86
1994-12-01,3.92,2.8756375713825832,1.0443624286174167,3.526551155396107,3.93
1995-01-01,4.01,2.579622666958903,1.430377333041097,2.8756375713825832,3.92
1995-02-01,3.91,2.352783006184467,1.5572169938155334,2.579622666958903,4.01
1995-03-01,3.29,2.5521062054521426,0.7378937945478574,2.352783006184467,3.91
1995-04-01,2.82,2.2782518314864664,0.5417481685135335,2.5521062054521426,3.29
1995-05-01,2.45,2.1550214334562057,0.2949785665437945,2.2782518314864664,2.82
1995-06-01,2.57,1.8194193130696146,0.7505806869303853,2.1550214334562057,2.45
1995-07-01,3.15,1.4663485435927992,1.6836514564072007,1.8194193130696146,2.57
1995-08-01,3.07,1.3635160180037076,1.7064839819962923,1.4663485435927992,3.15
1995-09-01,2.96,1.329914812670574,1.630085187329426,1.3635160180037076,3.07
1995-10-01,2.86,1.0945896937126998,1.7654103062873001,1.329914812670574,2.96
1995-11-01,2.83,0.9279789767594693,1.9020210232405308,1.0945896937126998,2.86
1995-12-01,2.75,0.8417064733981183,1.9082935266018817,0.9279789767594693,2.83
1996-01-01,2.74,0.9007084038723967,1.8392915961276035,0.8417064733981183,2.75
1996-02-01,2.7,1.6238670694864066,1.0761329305135936,0.9007084038723967,2.74
1996-03-01,2.29,1.4888746150172105,0.8011253849827895,1.6238670694864066,2.7
1996-04-01,2.29,1.1129323061793261,1.1770676938206739,1.4888746150172105,2.29
1996-05-01,2.29,1.206629112580626,1.083370887419374,1.1129323061793261,2.29
1996-06-01,2.32,1.1592076302274323,1.1607923697725675,1.206629112580626,2.29
1996-07-01,2.51,1.3210535769689224,1.1889464230310773,1.1592076302274323,2.32
1996-08-01,2.45,1.4349614731618,1.0150385268382003,1.3210535769689224,2.51
1996-09-01,2.53,1.4773339427675891,1.0526660572324107,1.4349614731618,2.45
1996-10-01,2.84,1.3941884355738177,1.4458115644261822,1.4773339427675891,2.53
1996-11-01,3.03,1.4320585842148015,1.5979414157851983,1.3941884355738177,2.84
1996-12-01,2.98,1.9976805344571469,0.9823194655428531,1.4320585842148015,3.03
1997-01-01,2.94,1.935200117284852,1.0047998827151479,1.9976805344571469,2.98
1997-02-01,2.95,1.6221543631751434,1.3278456368248568,1.935200117284852,2.94
1997-03-01,3.18,1.5708930397104748,1.6091069602895254,1.6221543631751434,2.95
1997-04-01,3.15,1.9257890385644183,1.2242109614355816,1.5708930397104748,3.18
1997-05-01,3.46,1.6488125967991651,1.8111874032008348,1.9257890385644183,3.15
1997-06-01,3.39,1.7261386713083748,1.6638613286916253,1.6488125967991651,3.46
1997-07-01,3.4,2.1193269726663244,1.2806730273336755,1.7261386713083748,3.39
1997-08-01,3.61,2.3255813953488413,1.2844186046511585,2.1193269726663244,3.4
1997-09-01,3.59,2.4901872466379205,1.0998127533620794,2.3255813953488413,3.61
1997-10-01,3.56,2.5136295653013008,1.0463704346986993,2.4901872466379205,3.59
1997-11-01,3.96,2.3407668859297237,1.6192331140702763,2.5136295653013008,3.56
1997-12-01,3.89,2.0482352187559894,1.8417647812440108,2.3407668859297237,3.96
1998-01-01,4.01,1.5181296642536424,2.4918703357463574,2.0482352187559894,3.89
1998-02-01,3.92,0.9364516590616434,2.9835483409383565,1.5181296642536424,4.01
1998-03-01,3.98,0.9107031587020087,3.0692968412979913,0.9364516590616434,3.92
1998-04-01,3.89,0.5057493201011454,3.3842506798988548,0.9107031587020087,3.98
1998-05-01,3.95,0.06507316763482152,3.8849268323651787,0.5057493201011454,3.89
1998-06-01,3.94,-0.19329182312213256,4.133291823122132,0.06507316763482152,3.95
1998-07-01,4.04,-0.47819705506367827,4.518197055063679,-0.19329182312213256,3.94
1998-08-01,4.76,-0.964139666561814,5.724139666561814,-0.47819705506367827,4.04
1998-09-01,4.88,-1.2634982420894114,6.143498242089411,-0.964139666561814,4.76
1998-10-01,3.95,-1.4683734939759052,5.418373493975905,-1.2634982420894114,4.88
1998-11-01,4.16,-1.3121384564736882,5.472138456473688,-1.4683734939759052,3.95
1998-12-01,3.8,-1.4280558040267954,5.228055804026795,-1.3121384564736882,4.16
1999-01-01,3.54,-0.9177200245564898,4.45772002455649,-1.4280558040267954,3.8
1999-02-01,3.66,-0.7308697980657142,4.390869798065714,-0.9177200245564898,3.54
1999-03-01,3.43,-0.5193242451590363,3.9493242451590365,-0.7308697980657142,3.66
1999-04-01,3.03,-0.3180631379064769,3.3480631379064767,-0.5193242451590363,3.43
1999-05-01,3.66,0.1443367646358995,3.5156632353641006,-0.3180631379064769,3.03
1999-06-01,3.79,0.1269942058893747,3.6630057941106253,0.1443367646358995,3.66
1999-07-01,4.14,0.1633365049159341,3.9766634950840656,0.1269942058893747,3.79
1999-08-01,3.93,0.37321136468309035,3.55678863531691,0.1633365049159341,4.14
1999-09-01,3.54,0.43079466514059916,3.109205334859401,0.37321136468309035,3.93
1999-10-01,3.77,0.5142656986371064,3.2557343013628937,0.43079466514059916,3.54
1999-11-01,3.67,0.3574151734655029,3.312584826534497,0.5142656986371064,3.77
1999-12-01,3.7,0.6782035565885858,3.0217964434114144,0.3574151734655029,3.67
2000-01-01,3.96,0.9119217081850595,3.0480782918149405,0.6782035565885858,3.7
2000-02-01,3.75,1.2662244930341737,2.4837755069658263,0.9119217081850595,3.96
2000-03-01,3.73,1.227101271665254,2.502898728334746,1.2662244930341737,3.75
2000-04-01,3.72,1.109629488522712,2.610370511477288,1.227101271665254,3.73
2000-05-01,3.83,0.5163293103994437,3.3136706896005563,1.109629488522712,3.72
2000-06-01,3.86,0.7800237812128463,3.0799762187871536,0.5163293103994437,3.83
2000-07-01,3.88,1.1541567056662982,2.7258432943337016,0.7800237812128463,3.86
2000-08-01,3.84,1.624948577576668,2.2150514224233318,1.1541567056662982,3.88
2000-09-01,3.72,1.6872962107062683,2.032703789293732,1.624948577576668,3.84
2000-10-01,3.7,1.8406171294609752,1.859382870539025,1.6872962107062683,3.72
2000-11-01,3.5,1.9912309859600796,1.5087690140399204,1.8406171294609752,3.7
2000-12-01,3.44,2.062018690997669,1.377981309002331,1.9912309859600796,3.5
2001-01-01,3.16,1.989987090273626,1.170012909726374,2.062018690997669,3.44
2001-02-01,3.01,1.3146349106863076,1.6953650893136922,1.989987090273626,3.16
2001-03-01,3.11,1.8442816263639639,1.265718373636036,1.3146349106863076,3.01
2001-04-01,3.04,1.9766693357197829,1.0633306642802172,1.8442816263639639,3.11
2001-05-01,2.96,1.9318038573049368,1.0281961426950632,1.9766693357197829,3.04
2001-06-01,2.97,1.2097471958720796,1.7602528041279206,1.9318038573049368,2.96
2001-07-01,2.92,1.2990671758592587,1.6209328241407412,1.2097471958720796,2.97
2001-08-01,2.88,0.7084027464229425,2.1715972535770574,1.2990671758592587,2.92
2001-09-01,2.9,0.5447979577859252,2.3552020422140747,0.7084027464229425,2.88
2001-10-01,2.35,0.21619771981395974,2.1338022801860403,0.5447979577859252,2.9
2001-11-01,2.98,-0.21572126949638282,3.195721269496383,0.21619771981395974,2.35
2001-12-01,3.42,-0.5887547836326279,4.008754783632628,-0.21572126949638282,2.98
2002-01-01,3.36,-1.1006143681886904,4.46061436818869,-0.5887547836326279,3.42
2002-02-01,3.11,-0.618630043768087,3.728630043768087,-1.1006143681886904,3.36
2002-03-01,3.2,-0.8907757622539703,4.090775762253971,-0.618630043768087,3.11
2002-04-01,2.97,-1.0546249538120445,4.024624953812045,-0.8907757622539703,3.2
2002-05-01,2.95,-0.34472097696707227,3.2947209769670724,-1.0546249538120445,2.97
2002-06-01,2.78,0.14144491420045036,2.6385550857995494,-0.34472097696707227,2.95
2002-07-01,2.6,-0.42334909304410084,3.023349093044101,0.14144491420045036,2.78
2002-08-01,2.46,-0.43751159483025326,2.8975115948302532,-0.42334909304410084,2.6
2002-09-01,2.43,-0.42263987367247013,2.8526398736724703,-0.43751159483025326,2.46
2002-10-01,2.0,-0.20021107524211823,2.2002110752421182,-0.42263987367247013,2.43
2002-11-01,1.89,0.2332960059723721,1.6567039940276278,-0.20021107524211823,2.0
2002-12-01,1.74,0.43638857285350774,1.3036114271464923,0.2332960059723721,1.89
2003-01-01,1.58,0.874057656588989,0.705942343411011,0.43638857285350774,1.74
2003-02-01,1.43,0.3921629654989989,1.037837034501001,0.874057656588989,1.58
2003-03-01,1.48,0.7663790149225802,0.7136209850774198,0.3921629654989989,1.43
2003-04-01,1.48,0.8635847324443446,0.6164152675556553,0.7663790149225802,1.48
2003-05-01,1.32,-0.08686614857212893,1.406866148572129,0.8635847324443446,1.48
2003-06-01,1.41,-0.3228460117652765,1.7328460117652764,-0.08686614857212893,1.32
2003-07-01,2.06,0.266881827209553,1.793118172790447,-0.3228460117652765,1.41
2003-08-01,2.58,0.4580674213133351,2.121932578686665,0.266881827209553,2.06
2003-09-01,2.5,0.6887330731798258,1.8112669268201742,0.4580674213133351,2.58
2003-10-01,3.1,0.6469371568978088,2.4530628431021912,0.6887330731798258,2.5
2003-11-01,3.11,0.5601588927163892,2.5498411072836107,0.6469371568978088,3.1
2003-12-01,2.74,0.7463960399112457,1.9936039600887545,0.5601588927163892,3.11
2004-01-01,2.35,0.6746197527425668,1.6753802472574333,0.7463960399112457,2.74
2004-02-01,2.25,2.0198105749406947,0.23018942505930529,0.6746197527425668,2.35
2004-03-01,2.11,0.9893337455557205,1.1206662544442794,2.0198105749406947,2.25
2004-04-01,2.26,1.4624664465767712,0.7975335534232286,0.9893337455557205,2.11
2004-05-01,2.34,2.355187778485024,-0.015187778485024062,1.4624664465767712,2.26
2004-06-01,2.4,1.8592628349865414,0.5407371650134585,2.355187778485024,2.34
2004-07-01,2.27,2.0396162178891952,0.2303837821108048,1.8592628349865414,2.4
2004-08-01,2.28,1.7883640410535362,0.4916359589464636,2.0396162178891952,2.27
2004-09-01,2.42,1.8899388549194152,0.5300611450805848,1.7883640410535362,2.28
2004-10-01,2.31,1.9237009224493562,0.38629907755064385,1.8899388549194152,2.42
2004-11-01,2.21,1.7559831499683431,0.4540168500316568,1.9237009224493562,2.31
2004-12-01,2.07,1.3107633540755392,0.7592366459244606,1.7559831499683431,2.21
2005-01-01,2.26,0.39191577653114873,1.868084223468851,1.3107633540755392,2.07
2005-02-01,2.46,-0.019752636217207353,2.4797526362172073,0.39191577653114873,2.26
2005-03-01,2.7,0.42553191489362874,2.2744680851063714,-0.019752636217207353,2.46
2005-04-01,2.45,0.3694693629314516,2.0805306370685486,0.42553191489362874,2.7
2005-05-01,2.33,-0.027302511831084342,2.3573025118310844,0.3694693629314516,2.45
2005-06-01,2.25,-0.16051855135827964,2.4105185513582796,-0.027302511831084342,2.33
2005-07-01,2.2,0.08189511359155688,2.1181048864084433,-0.16051855135827964,2.25
2005-08-01,2.39,0.6848587004388618,1.7051412995611384,0.08189511359155688,2.2
2005-09-01,2.59,0.619809662362858,1.970190337637142,0.6848587004388618,2.39
2005-10-01,2.8,1.0672488023770743,1.7327511976229255,0.619809662362858,2.59
2005-11-01,3.08,0.9735385548563347,2.1064614451436654,1.0672488023770743,2.8
2005-12-01,3.01,1.2679589509692057,1.742041049030794,0.9735385548563347,3.08
2006-01-01,3.18,1.7375995101041042,1.442400489895896,1.2679589509692057,3.01
2006-02-01,3.29,1.1945107217215645,2.0954892782784356,1.7375995101041042,3.18
2006-03-01,3.35,1.155346908913546,2.194653091086454,1.1945107217215645,3.29
2006-04-01,3.23,1.083119991516801,2.146880008483199,1.155346908913546,3.35
2006-05-01,3.21,1.090881505082697,2.119118494917303,1.083119991516801,3.23
2006-06-01,3.38,1.3796165860231469,2.000383413976853,1.090881505082697,3.21
2006-07-01,3.3,1.0880106679597379,2.211989332040262,1.3796165860231469,3.38
2006-08-01,3.27,0.6681346525096554,2.6018653474903446,1.0880106679597379,3.3
2006-09-01,3.1,0.439778905673438,2.660221094326562,0.6681346525096554,3.27
2006-10-01,3.11,0.42299154016918195,2.687008459830818,0.439778905673438,3.1
2006-11-01,3.01,0.5451514559899007,2.464848544010099,0.42299154016918195,3.11
2006-12-01,3.03,0.8122025552102841,2.2177974447897157,0.5451514559899007,3.01
2007-01-01,3.07,-0.5763298472650558,3.6463298472650556,0.8122025552102841,3.03
2007-02-01,2.99,-0.03153768753660913,3.0215376875366093,-0.5763298472650558,3.07
2007-03-01,2.7,0.23656691679474484,2.4634330832052553,-0.03153768753660913,2.99
2007-04-01,2.47,0.4600767294089536,2.0099232705910466,0.23656691679474484,2.7
