Date,Nominal_Rate,YoY_Inflation,Real_Rate,Lag_Inflation_t1,Lag_Nominal_Rate_t1
2007-05-01,2.62,1.2652148463881963,1.3547851536118038,0.4600767294089536,2.47
2007-06-01,2.58,1.708226978205385,0.8717730217946151,1.2652148463881963,2.62
2007-07-01,2.7,2.9755658821765785,-0.2755658821765783,1.708226978205385,2.58
2007-08-01,2.65,3.4518405321587453,-0.8018405321587454,2.9755658821765785,2.7
2007-09-01,2.53,3.0094918202402177,-0.47949182024021786,3.4518405321587453,2.65
2007-10-01,2.54,4.064227035100831,-1.5242270351008314,3.0094918202402177,2.53
2007-11-01,2.44,4.86034353995517,-2.42034353995517,4.064227035100831,2.54
2007-12-01,2.33,3.8376768428890484,-1.5076768428890484,4.86034353995517,2.44
2008-01-01,1.58,6.641239859547143,-5.061239859547143,3.8376768428890484,2.33
2008-02-01,1.65,6.566415287083482,-4.916415287083483,6.641239859547143,1.58
2008-03-01,1.64,6.730003156802922,-5.090003156802922,6.566415287083482,1.65
2008-04-01,1.82,7.5811143432535255,-5.761114343253525,6.730003156802922,1.64
2008-05-01,2.62,7.54238795352149,-4.92238795352149,7.5811143432535255,1.82
2008-06-01,2.64,7.55568755568754,-4.915687555687541,7.54238795352149,2.62
2008-07-01,2.01,6.584176432054756,-4.574176432054756,7.55568755568754,2.64
2008-08-01,2.19,6.438719207542243,-4.248719207542242,6.584176432054756,2.01
2008-09-01,2.4,6.760218935600326,-4.360218935600326,6.438719207542243,2.19
2008-10-01,2.02,6.428786726184499,-4.408786726184498,6.760218935600326,2.4
2008-11-01,1.53,5.549541336675978,-4.019541336675978,6.428786726184499,2.02
2008-12-01,1.4,5.352302551378951,-3.9523025513789514,5.549541336675978,1.53
2009-01-01,1.4,4.2619926199261915,-2.8619926199261916,5.352302551378951,1.4
2009-02-01,1.08,3.231035989680997,-2.151035989680997,4.2619926199261915,1.4
2009-03-01,1.42,2.5549295774647707,-1.1349295774647707,3.231035989680997,1.08
2009-04-01,1.34,0.3147662825685904,1.0252337174314097,2.5549295774647707,1.42
2009-05-01,1.29,0.2315293339397062,1.0584706660602938,0.3147662825685904,1.34
2009-06-01,1.45,-0.024852267079034096,1.474852267079034,0.2315293339397062,1.29
2009-07-01,1.32,-0.25813324592314224,1.5781332459231423,-0.024852267079034096,1.45
2009-08-01,1.32,-0.28164414874075616,1.6016441487407562,-0.25813324592314224,1.32
2009-09-01,1.43,-0.4172347968366519,1.8472347968366518,-0.28164414874075616,1.32
2009-10-01,1.33,-0.9130141604855146,2.2430141604855147,-0.4172347968366519,1.43
2009-11-01,1.31,-0.7908232118758463,2.1008232118758463,-0.9130141604855146,1.33
2009-12-01,1.28,-0.5281857907131982,1.8081857907131982,-0.7908232118758463,1.31
2010-01-01,1.26,0.20826810775493865,1.0517318922450614,-0.5281857907131982,1.28
2010-02-01,1.3,0.9572710265059126,0.3427289734940875,0.20826810775493865,1.26
2010-03-01,1.28,1.6109539374296267,-0.33095393742962664,0.9572710265059126,1.3
2010-04-01,1.08,3.2069003649231487,-2.1269003649231486,1.6109539374296267,1.28
2010-05-01,0.91,3.2504228024584414,-2.3404228024584413,3.2069003649231487,1.08
2010-06-01,0.76,2.7164756249136834,-1.9564756249136834,3.2504228024584414,0.91
2010-07-01,0.59,3.1494337865779265,-2.5594337865779266,2.7164756249136834,0.76
2010-08-01,0.68,3.256924546322826,-2.5769245463228256,3.1494337865779265,0.59
2010-09-01,0.88,3.677739135197289,-2.797739135197289,3.256924546322826,0.68
2010-10-01,0.89,3.5210213275625124,-2.6310213275625123,3.677739135197289,0.88
2010-11-01,1.18,3.80607775389723,-2.6260777538972304,3.5210213275625124,0.89
2010-12-01,1.4,4.592793310615706,-3.192793310615706,3.80607775389723,1.18
2011-01-01,1.16,5.512388611171493,-4.3523886111714924,4.592793310615706,1.4
2011-02-01,1.15,4.988502637630177,-3.8385026376301767,5.512388611171493,1.16
2011-03-01,1.19,5.048184140457113,-3.8581841404571127,4.988502637630177,1.15
2011-04-01,1.1,4.457302046501654,-3.3573020465016543,5.048184140457113,1.19
2011-05-01,1.14,4.486436818345241,-3.346436818345241,4.457302046501654,1.1
2011-06-01,0.99,5.243556475792266,-4.253556475792266,4.486436818345241,1.14
2011-07-01,0.59,5.448100996960026,-4.858100996960026,5.243556475792266,0.99
2011-08-01,0.5,5.719042773894301,-5.219042773894301,5.448100996960026,0.59
2011-09-01,0.53,5.462229265715779,-4.932229265715779,5.719042773894301,0.5
2011-10-01,0.59,5.420720483828556,-4.830720483828556,5.462229265715779,0.53
2011-11-01,0.58,5.658349931858675,-5.078349931858675,5.420720483828556,0.59
2011-12-01,0.6,5.542543865387883,-4.942543865387884,5.658349931858675,0.58
2012-01-01,0.49,4.812421144784618,-4.3224211447846175,5.542543865387883,0.6
2012-02-01,0.62,4.6020253034090075,-3.9820253034090074,4.812421144784618,0.49
2012-03-01,0.64,5.254625459972728,-4.6146254599727285,4.6020253034090075,0.62
2012-04-01,0.54,5.453123397271509,-4.913123397271509,5.254625459972728,0.64
2012-05-01,0.55,5.041931125895349,-4.491931125895349,5.453123397271509,0.54
2012-06-01,0.42,5.296574983711699,-4.876574983711699,5.041931125895349,0.55
2012-07-01,0.43,4.0046328352196126,-3.5746328352196124,5.296574983711699,0.42
2012-08-01,0.4,3.903506030873083,-3.503506030873083,4.0046328352196126,0.43
2012-09-01,0.42,4.693448206772199,-4.2734482067721995,3.903506030873083,0.4
2012-10-01,0.38,4.054475387550971,-3.674475387550971,4.693448206772199,0.42
2012-11-01,0.41,3.609078506759289,-3.199078506759289,4.054475387550971,0.38
2012-12-01,0.31,4.324163495034905,-4.014163495034905,3.609078506759289,0.41
2013-01-01,0.4,3.56581339360289,-3.1658133936028903,4.324163495034905,0.31
2013-02-01,0.37,4.892228106909724,-4.522228106909724,3.56581339360289,0.4
2013-03-01,0.54,3.541305038750231,-3.001305038750231,4.892228106909724,0.37
2013-04-01,0.47,1.4627028998723146,-0.9927028998723146,3.541305038750231,0.54
2013-05-01,0.96,1.6112985027542326,-0.6512985027542326,1.4627028998723146,0.47
2013-06-01,1.17,1.8126008517040049,-0.6426008517040049,1.6112985027542326,0.96
2013-07-01,0.88,1.860459486285615,-0.980459486285615,1.8126008517040049,1.17
2013-08-01,1.08,2.046241940140492,-0.9662419401404918,1.860459486285615,0.88
2013-09-01,0.92,1.61475527486723,-0.69475527486723,2.046241940140492,1.08
2013-10-01,0.69,1.9824052544526127,-1.2924052544526128,1.61475527486723,0.92
2013-11-01,0.63,2.5724203974143878,-1.9424203974143879,1.9824052544526127,0.69
2013-12-01,1.08,1.5044384499292907,-0.4244384499292906,2.5724203974143878,0.63
2014-01-01,1.57,1.4184901856134635,0.15150981438653655,1.5044384499292907,1.08
2014-02-01,1.43,0.38632253822126206,1.0436774617787379,1.4184901856134635,1.57
2014-03-01,1.54,1.199485260262323,0.3405147397376771,0.38632253822126206,1.43
2014-04-01,1.45,2.3020324034129125,-0.8520324034129125,1.199485260262323,1.54
2014-05-01,1.3,2.2807059441645183,-0.9807059441645183,2.3020324034129125,1.45
2014-06-01,1.19,1.901879237818327,-0.711879237818327,2.2807059441645183,1.3
2014-07-01,1.27,1.315492388682249,-0.04549238868224892,1.901879237818327,1.19
2014-08-01,1.3,1.0432752950052526,0.2567247049947474,1.315492388682249,1.27
2014-09-01,1.67,0.708618781929049,0.9613812180709509,1.0432752950052526,1.3
2014-10-01,1.47,0.24915381722452334,1.2208461827754766,0.708618781929049,1.67
2014-11-01,1.44,-0.2672455040903743,1.7072455040903742,0.24915381722452334,1.47
2014-12-01,1.6,-0.06321926548579215,1.6632192654857922,-0.2672455040903743,1.44
2015-01-01,1.37,-0.38825414274186176,1.7582541427418619,-0.06321926548579215,1.6
2015-02-01,1.62,-0.27371302242340523,1.8937130224234053,-0.38825414274186176,1.37
2015-03-01,1.83,-0.29865024090341974,2.12865024090342,-0.27371302242340523,1.62
2015-04-01,1.59,-0.5142381895067216,2.104238189506722,-0.29865024090341974,1.83
2015-05-01,1.7,-0.3957691230036531,2.0957691230036533,-0.5142381895067216,1.59
2015-06-01,2.0,-0.3367908972904843,2.3367908972904843,-0.3957691230036531,1.7
2015-07-01,2.04,-0.39527082502520683,2.435270825025207,-0.3367908972904843,2.0
2015-08-01,2.17,-0.8306694355647903,3.0006694355647903,-0.39527082502520683,2.04
2015-09-01,2.0,-0.646360278647895,2.646360278647895,-0.8306694355647903,2.17
2015-10-01,1.86,-0.7772567409144115,2.6372567409144114,-0.646360278647895,2.0
2015-11-01,1.95,-0.7641001638193257,2.7141001638193254,-0.7772567409144115,1.86
2015-12-01,1.9,-0.6431357848248109,2.543135784824811,-0.7641001638193257,1.95
2016-01-01,1.89,-0.6468730555653446,2.5368730555653443,-0.6431357848248109,1.9
2016-02-01,1.85,-0.8386408154169245,2.6886408154169246,-0.6468730555653446,1.89
2016-03-01,1.45,-1.0367059429226666,2.486705942922667,-0.8386408154169245,1.85
2016-04-01,1.61,-0.4662663369834008,2.0762663369834007,-1.0367059429226666,1.45
2016-05-01,1.79,-1.5635805290856286,3.3535805290856286,-0.4662663369834008,1.61
2016-06-01,1.51,-0.7251393370489856,2.2351393370489854,-1.5635805290856286,1.79
2016-07-01,1.43,-0.6488383320968905,2.0788383320968906,-0.7251393370489856,1.51
2016-08-01,1.32,-0.2541116679607436,1.5741116679607436,-0.6488383320968905,1.43
2016-09-01,1.32,-0.2458736750467705,1.5658736750467706,-0.2541116679607436,1.32
2016-10-01,1.34,-0.10161040679608213,1.4416104067960822,-0.2458736750467705,1.32
2016-11-01,1.7,0.01768721921540095,1.682312780784599,-0.10161040679608213,1.34
2016-12-01,1.85,0.16506708798076364,1.6849329120192365,0.01768721921540095,1.7
2017-01-01,1.73,0.5600983126152093,1.1699016873847907,0.16506708798076364,1.85
2017-02-01,1.59,0.6600269688438853,0.9299730311561147,0.5600983126152093,1.73
2017-03-01,1.76,0.6609361883254339,1.0990638116745661,0.6600269688438853,1.59
2017-04-01,1.59,0.4057538978399,1.1842461021601,0.6609361883254339,1.76
2017-05-01,1.56,1.4062369765309723,0.1537630234690277,0.4057538978399,1.59
2017-06-01,1.51,0.5153237911756703,0.9946762088243297,1.4062369765309723,1.56
2017-07-01,1.54,0.562996325708176,0.977003674291824,0.5153237911756703,1.51
2017-08-01,1.56,0.4045479206472802,1.1554520793527199,0.562996325708176,1.54
2017-09-01,1.65,0.3726678774441661,1.2773321225558338,0.4045479206472802,1.56
2017-10-01,1.66,0.3713734905559818,1.2886265094440181,0.3726678774441661,1.65
2017-11-01,1.72,0.6319115323854652,1.0880884676145348,0.3713734905559818,1.66
2017-12-01,1.68,0.37667443557691804,1.303325564423082,0.6319115323854652,1.72
2018-01-01,1.88,0.009400484124921782,1.8705995158750781,0.37667443557691804,1.68
2018-02-01,2.02,0.4817861339600604,1.5382138660399396,0.009400484124921782,1.88
2018-03-01,2.05,0.23609283969179273,1.813907160308207,0.4817861339600604,2.02
2018-04-01,2.18,0.0706905286473436,2.1093094713526566,0.23609283969179273,2.05
2018-05-01,2.3,0.35460992907800915,1.9453900709219907,0.0706905286473436,2.18
2018-06-01,2.28,0.55383747045612,1.7261625295438798,0.35460992907800915,2.3
2018-07-01,2.19,0.6423478107136615,1.5476521892863384,0.55383747045612,2.28
2018-08-01,2.1,0.7283064525602123,1.3716935474397878,0.6423478107136615,2.19
2018-09-01,2.24,0.7272940900011848,1.5127059099988154,0.7283064525602123,2.1
2018-10-01,2.3,0.7070052436222385,1.5929947563777613,0.7272940900011848,2.24
2018-11-01,2.12,0.2905410154876886,1.8294589845123115,0.7070052436222385,2.3
2018-12-01,1.9,0.4643853929685582,1.4356146070314417,0.2905410154876886,2.12
2019-01-01,2.0,0.35953471977441254,1.6404652802255875,0.4643853929685582,1.9
2019-02-01,2.06,0.45725646123260244,1.6027435387673976,0.35953471977441254,2.0
2019-03-01,1.93,0.6796582959325947,1.2503417040674052,0.45725646123260244,2.06
2019-04-01,1.98,0.9336331634034689,1.046366836596531,0.6796582959325947,1.93
2019-05-01,1.92,0.8833922261484162,1.0366077738515838,0.9336331634034689,1.98
2019-06-01,1.77,0.5379236148467026,1.2320763851532974,0.8833922261484162,1.92
2019-07-01,1.77,0.23070617168285956,1.5392938283171405,0.5379236148467026,1.77
2019-08-01,1.68,0.4361566898739344,1.2438433101260655,0.23070617168285956,1.77
2019-09-01,1.66,0.39659858390976854,1.2634014160902314,0.4361566898739344,1.68
2019-10-01,1.64,0.4890891008014986,1.1509108991985013,0.39659858390976854,1.66
2019-11-01,1.62,0.6471509006378051,0.972849099362195,0.4890891008014986,1.64
2019-12-01,1.56,0.7645616902065999,0.7954383097934001,0.6471509006378051,1.62
2020-01-01,1.44,0.8253722955886555,0.6146277044113444,0.7645616902065999,1.56
2020-02-01,1.28,0.32828488608980244,0.9517151139101976,0.8253722955886555,1.44
2020-03-01,0.99,-0.033753506290945534,1.0237535062909455,0.32828488608980244,1.28
2020-04-01,0.54,-0.7371981803336092,1.2771981803336092,-0.033753506290945534,0.99
2020-05-01,0.44,-0.8339035733754052,1.2739035733754052,-0.7371981803336092,0.54
2020-06-01,0.54,-0.528066624793555,1.068066624793555,-0.8339035733754052,0.44
2020-07-01,0.5,-0.3995933961933429,0.8995933961933429,-0.528066624793555,0.54
2020-08-01,0.54,-0.39013968394040477,0.9301396839404048,-0.3995933961933429,0.5
2020-09-01,0.45,0.004647434035476294,0.4453525659645237,-0.39013968394040477,0.54
2020-10-01,0.5,-0.20260121327851932,0.7026012132785193,0.004647434035476294,0.45
2020-11-01,0.5,-0.13115134633240322,0.6311513463324032,-0.20260121327851932,0.5
2020-12-01,0.46,0.03822762814944536,0.42177237185055466,-0.13115134633240322,0.5
2021-01-01,0.51,0.24732643606089066,0.26267356393910934,0.03822762814944536,0.46
2021-02-01,0.69,0.7472471369063483,-0.057247136906348306,0.24732643606089066,0.51
2021-03-01,0.93,1.3168312220566358,-0.3868312220566358,0.7472471369063483,0.69
2021-04-01,0.77,2.088180685797547,-1.318180685797547,1.3168312220566358,0.93
2021-05-01,0.86,2.423335126663706,-1.563335126663706,2.088180685797547,0.77
2021-06-01,0.91,2.395930776426569,-1.485930776426569,2.423335126663706,0.86
2021-07-01,0.75,2.525661329110207,-1.775661329110207,2.395930776426569,0.91
2021-08-01,0.79,2.4420949561122285,-1.6520949561122285,2.525661329110207,0.75
2021-09-01,0.94,2.526924819629861,-1.586924819629861,2.4420949561122285,0.79
2021-10-01,1.46,3.2563674759943595,-1.7963674759943595,2.526924819629861,0.94
2021-11-01,1.28,3.860680790730653,-2.5806807907306526,3.2563674759943595,1.46
2021-12-01,1.36,3.96373236990204,-2.6037323699020396,3.860680790730653,1.28
2022-01-01,1.57,4.026223735724055,-2.4562237357240546,3.96373236990204,1.36
2022-02-01,1.69,4.33390535202185,-2.6439053520218496,4.026223735724055,1.57
2022-03-01,2.29,5.396522598512976,-3.106522598512976,4.33390535202185,1.69
2022-04-01,2.4,5.431942446043148,-3.0319424460431477,5.396522598512976,2.29
2022-05-01,2.5,5.627240961929347,-3.1272409619293473,5.431942446043148,2.4
2022-06-01,2.8,6.685014103164355,-3.8850141031643552,5.627240961929347,2.5
2022-07-01,2.57,7.053937161033441,-4.483937161033442,6.685014103164355,2.8
2022-08-01,2.91,7.467968412189063,-4.557968412189063,7.053937161033441,2.57
2022-09-01,3.54,7.485722056023936,-3.9457220560239357,7.467968412189063,2.91
2022-10-01,3.28,6.751412429378534,-3.471412429378534,7.485722056023936,3.54
2022-11-01,2.94,6.743949244145053,-3.8039492441450533,6.751412429378534,3.28
2022-12-01,2.83,6.471302391374545,-3.641302391374545,6.743949244145053,2.94
2023-01-01,2.85,6.638458968934424,-3.788458968934424,6.471302391374545,2.83
2023-02-01,3.37,6.311954961916322,-2.9419549619163217,6.638458968934424,2.85
2023-03-01,2.94,5.535626669574212,-2.595626669574212,6.311954961916322,3.37
2023-04-01,2.82,5.759110858789884,-2.9391108587898844,5.535626669574212,2.94
2023-05-01,2.89,5.058269010399785,-2.168269010399785,5.759110858789884,2.82
2023-06-01,3.12,4.519229739999786,-1.399229739999786,5.058269010399785,2.89
2023-07-01,2.98,4.119149663862842,-1.1391496638628422,4.519229739999786,3.12
2023-08-01,3.11,4.058446715019337,-0.9484467150193372,4.119149663862842,2.98
2023-09-01,3.34,4.134775549792313,-0.7947755497923135,4.058446715019337,3.11
2023-10-01,3.28,4.762106377348507,-1.4821063773485075,4.134775549792313,3.34
2023-11-01,2.92,3.576669881336758,-0.6566698813367582,4.762106377348507,3.28
2023-12-01,2.68,3.751399190300364,-1.071399190300364,3.576669881336758,2.92
2024-01-01,2.83,3.1115566136240114,-0.2815566136240113,3.751399190300364,2.68
2024-02-01,3.04,3.579141919674367,-0.5391419196743668,3.1115566136240114,2.83
2024-03-01,3.05,3.0167782461360426,0.033221753863957204,3.579141919674367,3.04
2024-04-01,3.4,2.6396473588041536,0.7603526411958463,3.0167782461360426,3.05
2024-05-01,3.34,3.115835399923861,0.22416460007613903,2.6396473588041536,3.4
2024-06-01,3.19,2.5183061088637437,0.6716938911362562,3.115835399923861,3.34
2024-07-01,2.8,2.4646622252789463,0.3353377747210535,2.5183061088637437,3.19
2024-08-01,2.56,2.1734264026537,0.38657359734630026,2.4646622252789463,2.8
2024-09-01,2.5,1.8921600388758453,0.6078399611241547,2.1734264026537,2.56
2024-10-01,2.71,1.1568694808737678,1.5531305191262321,1.8921600388758453,2.5
2024-11-01,2.73,1.5980487409926303,1.1319512590073697,1.1568694808737678,2.71
2024-12-01,2.82,1.4963146697318797,1.3236853302681202,1.5980487409926303,2.73
2025-01-01,2.85,1.1706092028515913,1.6793907971484088,1.4963146697318797,2.82
2025-02-01,2.64,0.9242644478973494,1.7157355521026507,1.1706092028515913,2.85
2025-03-01,2.52,0.8895619383825437,1.6304380616174563,0.9242644478973494,2.64
2025-04-01,2.15,0.8619475791040498,1.28805242089595,0.8895619383825437,2.52
2025-05-01,2.1,0.7673961420630704,1.3326038579369297,0.8619475791040498,2.15
2025-06-01,1.8,0.7951730200591367,1.0048269799408633,0.7673961420630704,2.1
2025-07-01,1.78,0.6301468672984978,1.1498531327015022,0.7951730200591367,1.8
2025-08-01,1.57,0.5467365108450917,1.0232634891549084,0.6301468672984978,1.78
